Reference	HEK293_PSI_Rep1	HEK293_PSI_Rep2	HEK293_WT_PSI_Rep1	HEK293_WT_PSI_Rep2	HeLa_PSI_Rep1	HeLa_PSI_Rep2	K562_PSI_Rep1	K562_PSI_Rep2	MCF7_PSI_Rep1	MCF7_PSI_Rep2	HMC3_PSI_Rep1	HMC3_PSI_Rep2
175088	0.7524752475247525	0.8670886075949367	-1.0	-1.0	0.9375	1.0	0.9370629370629371	0.9739130434782609	0.8817204301075269	0.9454545454545454	0.968944099378882	0.9798994974874372
175089	0.18571428571428572	0.2818181818181818	-1.0	-1.0	0.5243243243243243	0.5897435897435898	0.3422459893048128	0.5444444444444444	0.4636363636363636	0.5757575757575758	0.7333333333333333	0.691358024691358
175095	0.6081081081081081	0.7638888888888888	-1.0	-1.0	0.8840579710144928	0.9583333333333334	0.8876404494382022	0.9761904761904762	0.855072463768116	0.7837837837837838	0.9727272727272728	0.9629629629629629
175153	0.88	0.8901098901098901	-1.0	-1.0	0.9636363636363636	0.975609756097561	0.9714285714285714	0.9833333333333333	0.9368421052631579	0.8928571428571429	0.9838709677419355	0.9868852459016394
175243	0.05714285714285714	0.08045977011494253	-1.0	-1.0	0.15151515151515152	0.21428571428571427	0.1016949152542373	0.09090909090909091	0.23636363636363636	0.42857142857142855	0.3	0.3125
175253	0.17777777777777778	0.3150684931506849	-1.0	-1.0	0.525	-1.0	0.576271186440678	0.7142857142857143	0.6388888888888888	0.5652173913043478	0.821917808219178	0.8260869565217391
175320	0.75	0.8679245283018868	-1.0	-1.0	0.9333333333333333	1.0	0.96875	0.9722222222222222	0.8813559322033898	0.95	0.9759036144578314	0.9908256880733946
175395	0.9215686274509803	0.9226519337016574	-1.0	-1.0	0.9732142857142857	1.0	0.968944099378882	0.9859154929577465	0.8902439024390244	1.0	0.9932885906040269	0.9947368421052631
175413	0.525	0.6956521739130435	-1.0	-1.0	0.8823529411764706	0.7	1.0	0.9375	0.8	-1.0	1.0	0.9696969696969697
175474	0.7236842105263158	0.7307692307692307	-1.0	-1.0	0.9886363636363636	0.8823529411764706	0.9166666666666666	0.9615384615384616	0.8507462686567164	0.6904761904761905	0.9777777777777777	0.9541984732824428
175494	0.7857142857142857	0.8933333333333333	-1.0	-1.0	0.95	1.0	0.9852941176470589	1.0	0.9027777777777778	0.9285714285714286	0.9913793103448276	1.0
175537	0.8795180722891566	0.8541666666666666	-1.0	-1.0	0.9701492537313433	0.9230769230769231	0.9473684210526315	1.0	0.9433962264150944	1.0	0.9887640449438202	0.9900990099009901
175539	0.47368421052631576	0.7636363636363637	-1.0	-1.0	0.9230769230769231	-1.0	0.8767123287671232	0.9473684210526315	0.896551724137931	0.7619047619047619	1.0	1.0
175607	0.7804878048780488	0.7563025210084033	-1.0	-1.0	0.9514563106796117	0.9285714285714286	0.8843537414965986	0.9512195121951219	0.8297872340425532	0.9318181818181818	0.9793103448275862	0.9651741293532339
175617	0.6764705882352942	0.6571428571428571	-1.0	-1.0	0.8923076923076924	0.9	0.9529411764705882	1.0	0.8372093023255814	0.8372093023255814	0.9634146341463414	0.96
175644	0.09302325581395349	0.18831168831168832	-1.0	-1.0	0.2782608695652174	0.3888888888888889	0.23684210526315788	0.3409090909090909	0.5689655172413793	0.6444444444444445	0.632183908045977	0.5321100917431193
175667	0.6101694915254238	0.7727272727272727	-1.0	-1.0	1.0	1.0	0.9024390243902439	0.96	0.8235294117647058	0.8235294117647058	0.9863013698630136	0.9692307692307692
175686	0.9016393442622951	0.9482758620689655	-1.0	-1.0	0.9938271604938271	0.9655172413793104	0.9709302325581395	1.0	0.9396551724137931	0.967741935483871	0.9912280701754386	0.9960629921259843
175731	0.891566265060241	0.9281045751633987	-1.0	-1.0	0.9622641509433962	1.0	0.95	0.9302325581395349	0.9868421052631579	0.9	1.0	1.0
175751	0.9389312977099237	0.9324324324324325	-1.0	-1.0	0.9514563106796117	0.9487179487179487	0.9753086419753086	1.0	0.9607843137254902	0.9607843137254902	0.9972972972972973	0.9947368421052631
175762	0.05128205128205128	0.09202453987730061	-1.0	-1.0	0.2553191489361702	0.5384615384615384	0.22388059701492538	0.21666666666666667	0.4126984126984127	0.4126984126984127	0.325	0.42028985507246375
175989	0.8235294117647058	0.7469879518072289	-1.0	-1.0	0.9464285714285714	0.9166666666666666	0.8818897637795275	0.95	0.5740740740740741	0.6388888888888888	0.8118811881188119	0.7471264367816092
176012	0.7419354838709677	0.912	-1.0	-1.0	0.9891304347826086	1.0	0.9223300970873787	0.9767441860465116	0.6219512195121951	0.6938775510204082	0.8761904761904762	0.782258064516129
176018	0.8881118881118881	0.9314285714285714	-1.0	-1.0	0.9714285714285714	1.0	0.9663865546218487	0.9868421052631579	0.8348623853211009	0.7936507936507936	0.958974358974359	0.9353233830845771
176051	0.9393939393939394	0.968421052631579	-1.0	-1.0	0.9859154929577465	1.0	0.9733333333333334	0.9880952380952381	0.8735632183908046	0.7424242424242424	0.9709302325581395	0.9781659388646288
176060	0.8807947019867549	0.8208092485549133	-1.0	-1.0	0.9787234042553191	0.8928571428571429	0.8497409326424871	0.9130434782608695	0.7052631578947368	0.6428571428571429	0.9105691056910569	0.8679245283018868
176106	0.9639175257731959	0.9590443686006825	-1.0	-1.0	0.9781659388646288	1.0	0.9847908745247148	0.9906542056074766	0.8952380952380953	0.8857142857142857	0.986784140969163	0.961038961038961
176158	0.9608938547486033	0.9611650485436893	-1.0	-1.0	1.0	0.96875	0.9784172661870504	0.9466666666666667	0.8108108108108109	0.8181818181818182	1.0	0.9708029197080292
176173	0.8384279475982532	0.8366013071895425	-1.0	-1.0	0.9671641791044776	1.0	0.864406779661017	0.9338842975206612	0.7062937062937062	0.7191011235955056	0.8505747126436781	0.8562091503267973
176201	0.9850746268656716	0.9625	-1.0	-1.0	0.9864864864864865	0.9	0.9459459459459459	0.9411764705882353	0.75	0.7	0.9615384615384616	0.9789473684210527
176292	0.9363057324840764	0.959409594095941	-1.0	-1.0	0.9954954954954955	0.9777777777777777	0.9742268041237113	0.9743589743589743	0.6981132075471698	0.828125	0.9723756906077348	0.975
176321	0.38636363636363635	0.39473684210526316	-1.0	-1.0	0.6444444444444445	-1.0	0.8269230769230769	1.0	0.3181818181818182	0.5	0.47058823529411764	0.5263157894736842
176341	0.8560606060606061	0.8491620111731844	-1.0	-1.0	0.9724137931034482	1.0	0.9779411764705882	1.0	0.7777777777777778	0.7878787878787878	0.944954128440367	0.924812030075188
176369	0.8924731182795699	0.8829787234042553	-1.0	-1.0	0.9767441860465116	0.972972972972973	0.9583333333333334	1.0	0.7471264367816092	0.7333333333333333	0.8985507246376812	0.8903225806451613
176371	0.948051948051948	0.9449275362318841	-1.0	-1.0	0.9874213836477987	1.0	0.9828571428571429	1.0	0.8888888888888888	0.8108108108108109	0.9777777777777777	0.9827586206896551
176388	0.9195979899497487	0.9448275862068966	-1.0	-1.0	0.9956140350877193	0.9534883720930233	0.9707602339181286	1.0	0.8571428571428571	0.825	0.9602649006622517	0.9810126582278481
176419	0.3157894736842105	0.5	-1.0	-1.0	0.6986301369863014	0.5454545454545454	0.6637168141592921	0.9	0.30434782608695654	0.3	0.4380165289256198	0.4297520661157025
176451	0.42528735632183906	0.3925925925925926	-1.0	-1.0	0.6867469879518072	0.6551724137931034	0.5391304347826087	0.7560975609756098	0.10204081632653061	0.15151515151515152	0.3125	0.29411764705882354
176478	0.9507042253521126	0.9553571428571429	-1.0	-1.0	0.9943502824858758	0.9782608695652174	0.9849246231155779	1.0	0.8765432098765432	0.7818181818181819	0.9274193548387096	0.9553072625698324
176548	0.8155339805825242	0.8066666666666666	-1.0	-1.0	0.9746835443037974	0.75	0.847682119205298	0.95	0.5304347826086957	0.5945945945945946	0.8098159509202454	0.8252427184466019
176584	0.9324324324324325	0.9627906976744186	-1.0	-1.0	0.993421052631579	1.0	0.9849624060150376	0.9811320754716981	0.8275862068965517	0.8181818181818182	0.9761904761904762	0.9548387096774194
176590	0.5984848484848485	0.6777777777777778	-1.0	-1.0	0.8642857142857143	0.9714285714285714	0.8702290076335878	0.9761904761904762	0.5517241379310345	0.49122807017543857	0.7619047619047619	0.664
176638	0.9592760180995475	0.964735516372796	-1.0	-1.0	0.9805825242718447	1.0	0.9852941176470589	1.0	0.8831168831168831	0.847457627118644	0.974025974025974	0.9802955665024631
176650	0.3673469387755102	0.5487804878048781	-1.0	-1.0	0.6153846153846154	-1.0	0.4307692307692308	0.5454545454545454	0.5	0.5172413793103449	0.8571428571428571	0.84
176654	0.017241379310344827	0.07317073170731707	-1.0	-1.0	0.20388349514563106	0.3888888888888889	0.1	0.13513513513513514	0.2903225806451613	0.3333333333333333	0.4367816091954023	0.4444444444444444
176659	0.0	0.04040404040404041	-1.0	-1.0	0.03896103896103896	0.045454545454545456	0.02142857142857143	0.0	0.18421052631578946	0.0	0.16666666666666666	0.18584070796460178
176665	0.780952380952381	0.9426751592356688	-1.0	-1.0	0.9590163934426229	1.0	0.8148148148148148	0.972972972972973	0.8032786885245902	0.8387096774193549	0.9776119402985075	0.9862068965517241
176672	0.84	0.948905109489051	-1.0	-1.0	0.9487179487179487	0.96875	0.8557692307692307	1.0	0.8059701492537313	0.7666666666666667	0.976	0.9825581395348837
176680	0.2641509433962264	0.6111111111111112	-1.0	-1.0	0.6666666666666666	0.6666666666666666	0.41304347826086957	0.6428571428571429	0.3611111111111111	0.21428571428571427	0.8235294117647058	0.7906976744186046
176709	0.05154639175257732	0.09482758620689655	-1.0	-1.0	0.12	0.25	0.075	0.10810810810810811	0.23636363636363636	0.20588235294117646	0.41025641025641024	0.3125
176712	0.046511627906976744	0.11398963730569948	-1.0	-1.0	0.1963470319634703	0.2823529411764706	0.10272536687631027	0.10062893081761007	0.23923444976076555	0.2894736842105263	0.4206128133704735	0.3112033195020747
176715	0.7157894736842105	0.8926174496644296	-1.0	-1.0	0.9645390070921985	0.8947368421052632	0.7756410256410257	0.9560439560439561	0.7403846153846154	0.75	0.943127962085308	0.9745762711864406
176720	0.0273972602739726	0.25842696629213485	-1.0	-1.0	0.18461538461538463	0.08333333333333333	0.21428571428571427	0.3055555555555556	0.5	0.3157894736842105	0.6909090909090909	0.6590909090909091
176731	0.34782608695652173	0.6494845360824743	-1.0	-1.0	0.672	0.8857142857142857	0.5159574468085106	0.6571428571428571	0.45544554455445546	0.5135135135135135	0.8388888888888889	0.8406593406593407
176740	0.15384615384615385	0.21212121212121213	-1.0	-1.0	0.5333333333333333	0.6666666666666666	0.2972972972972973	0.75	0.64	0.38461538461538464	0.72	0.8387096774193549
176744	0.7857142857142857	0.875	-1.0	-1.0	0.8452380952380952	0.9655172413793104	0.7555555555555555	0.9649122807017544	0.734375	0.7297297297297297	0.9655172413793104	0.9669421487603306
176745	0.016129032258064516	0.011627906976744186	-1.0	-1.0	0.08571428571428572	0.15384615384615385	0.03773584905660377	0.0625	0.19230769230769232	0.25	0.24	0.15942028985507245
176748	0.828125	0.961352657004831	-1.0	-1.0	0.9663461538461539	1.0	0.8289473684210527	0.968944099378882	0.8238636363636364	0.8873239436619719	0.9774193548387097	0.984
176754	0.16901408450704225	0.26744186046511625	-1.0	-1.0	0.47368421052631576	-1.0	0.25	0.20588235294117646	0.36363636363636365	0.19047619047619047	0.6792452830188679	0.6724137931034483
176756	0.6752136752136753	0.9010416666666666	-1.0	-1.0	0.8653846153846154	0.9259259259259259	0.7375	0.875	0.6330275229357798	0.7301587301587301	0.9722222222222222	0.9401197604790419
176760	0.536	0.8873239436619719	-1.0	-1.0	0.8601398601398601	0.8148148148148148	0.6892655367231638	0.8611111111111112	0.625	0.6301369863013698	0.978021978021978	0.9651741293532339
176763	0.03333333333333333	0.034482758620689655	-1.0	-1.0	0.13513513513513514	-1.0	0.044444444444444446	0.13636363636363635	0.0	0.21428571428571427	0.2978723404255319	0.2857142857142857
176769	0.03773584905660377	0.03260869565217391	-1.0	-1.0	0.10964912280701754	0.10714285714285714	0.046153846153846156	0.12244897959183673	0.21568627450980393	0.13	0.21544715447154472	0.25098039215686274
176770	0.05063291139240506	0.12631578947368421	-1.0	-1.0	0.11827956989247312	0.0	0.09859154929577464	0.17391304347826086	0.3673469387755102	0.42857142857142855	0.4666666666666667	0.4166666666666667
176774	0.14583333333333334	0.4012345679012346	-1.0	-1.0	0.3916083916083916	0.6666666666666666	0.3096774193548387	0.5373134328358209	0.4492753623188406	0.6530612244897959	0.7908496732026143	0.7791411042944786
176781	0.3493975903614458	0.5923076923076923	-1.0	-1.0	0.5925925925925926	0.7096774193548387	0.527027027027027	0.8	0.5740740740740741	0.4583333333333333	0.8472222222222222	0.9278350515463918
176782	0.5357142857142857	0.8085106382978723	-1.0	-1.0	0.8488372093023255	0.9545454545454546	0.6153846153846154	0.9019607843137255	0.7066666666666667	0.7727272727272727	0.989247311827957	0.9586776859504132
176797	0.5614035087719298	0.8682432432432432	-1.0	-1.0	0.8423645320197044	0.8979591836734694	0.6141732283464567	0.8416666666666667	0.7796610169491526	0.7946428571428571	0.9770114942528736	0.9538461538461539
176813	0.53125	0.5798319327731093	-1.0	-1.0	0.6582278481012658	0.7083333333333334	0.5054945054945055	0.75	0.5714285714285714	0.5	0.9230769230769231	0.8311688311688312
176821	0.29457364341085274	0.5739644970414202	-1.0	-1.0	0.6470588235294118	0.5714285714285714	0.49612403100775193	0.6964285714285714	0.5138888888888888	0.6538461538461539	0.7894736842105263	0.7974683544303798
176828	0.14473684210526316	0.20634920634920634	-1.0	-1.0	0.4264705882352941	-1.0	0.14925373134328357	0.35714285714285715	0.2222222222222222	0.46153846153846156	0.7906976744186046	0.5833333333333334
176834	0.2076923076923077	0.4074074074074074	-1.0	-1.0	0.5394736842105263	0.47058823529411764	0.3765432098765432	0.5348837209302325	0.265625	0.41025641025641024	0.7846153846153846	0.75
176835	0.5564516129032258	0.7722222222222223	-1.0	-1.0	0.802547770700637	0.7575757575757576	0.6666666666666666	0.8636363636363636	0.7171717171717171	0.7564102564102564	0.9368421052631579	0.9311740890688259
176839	0.18374558303886926	0.44574780058651026	-1.0	-1.0	0.525691699604743	0.7592592592592593	0.3236363636363636	0.5347222222222222	0.5901639344262295	0.6326530612244898	0.8369098712446352	0.8237179487179487
176841	0.33714285714285713	0.615	-1.0	-1.0	0.7185929648241206	0.5813953488372093	0.5121951219512195	0.7757009345794392	0.6272727272727273	0.6029411764705882	0.8579881656804734	0.854251012145749
176849	0.8309859154929577	0.92	-1.0	-1.0	0.8987341772151899	0.8	0.7818181818181819	0.9772727272727273	0.7727272727272727	0.6666666666666666	0.9902912621359223	0.9913793103448276
176856	0.6296296296296297	0.8457142857142858	-1.0	-1.0	0.9387755102040817	1.0	0.7551020408163265	0.9285714285714286	0.7017543859649122	0.7090909090909091	0.959349593495935	0.9333333333333333
176867	0.0	0.018867924528301886	-1.0	-1.0	0.05405405405405406	-1.0	0.034782608695652174	0.058823529411764705	0.13636363636363635	0.1282051282051282	0.2	0.23376623376623376
176874	0.02040816326530612	0.035398230088495575	-1.0	-1.0	0.06060606060606061	0.1	0.05504587155963303	0.09302325581395349	0.07894736842105263	0.23809523809523808	0.3181818181818182	0.37777777777777777
176875	0.16417910447761194	0.23232323232323232	-1.0	-1.0	0.38028169014084506	0.35714285714285715	0.2727272727272727	0.5957446808510638	0.3698630136986301	0.5384615384615384	0.693069306930693	0.6111111111111112
176879	0.8787878787878788	0.9512195121951219	-1.0	-1.0	0.9663865546218487	1.0	0.8632478632478633	0.9733333333333334	0.8571428571428571	0.8904109589041096	0.9905660377358491	0.9836065573770492
176881	0.7647058823529411	0.9032258064516129	-1.0	-1.0	0.9777777777777777	1.0	0.71875	1.0	0.8235294117647058	0.7333333333333333	1.0	1.0
176888	0.7040816326530612	0.8292682926829268	-1.0	-1.0	0.8469387755102041	0.9411764705882353	0.7029702970297029	0.925	0.6865671641791045	0.8064516129032258	0.9545454545454546	0.9669421487603306
176894	0.38235294117647056	0.625	-1.0	-1.0	0.6712328767123288	-1.0	0.45263157894736844	0.7857142857142857	0.6097560975609756	0.5714285714285714	0.8387096774193549	0.9523809523809523
176896	0.7720588235294118	0.9302325581395349	-1.0	-1.0	0.9493670886075949	0.9354838709677419	0.8333333333333334	0.9620253164556962	0.8095238095238095	0.7619047619047619	0.990909090909091	0.966542750929368
176910	0.058823529411764705	0.19444444444444445	-1.0	-1.0	0.2692307692307692	-1.0	0.16666666666666666	-1.0	0.3125	0.5333333333333333	0.6333333333333333	0.5365853658536586
176915	0.9047619047619048	0.94375	-1.0	-1.0	0.9854014598540146	1.0	0.9333333333333333	0.9795918367346939	0.9642857142857143	0.8863636363636364	1.0	1.0
176919	0.21505376344086022	0.36607142857142855	-1.0	-1.0	0.5113636363636364	0.8888888888888888	0.35294117647058826	0.5283018867924528	0.3888888888888889	0.35294117647058826	0.7741935483870968	0.7107438016528925
176927	0.5555555555555556	0.717948717948718	-1.0	-1.0	0.8857142857142857	-1.0	0.7333333333333333	0.875	0.7586206896551724	0.7666666666666667	1.0	0.9285714285714286
176929	0.8	0.9649122807017544	-1.0	-1.0	0.9090909090909091	-1.0	0.7	1.0	0.7297297297297297	0.7142857142857143	1.0	0.9859154929577465
176933	0.17894736842105263	0.23684210526315788	-1.0	-1.0	0.24050632911392406	-1.0	0.1724137931034483	0.3170731707317073	0.3888888888888889	0.5357142857142857	0.5806451612903226	0.5648148148148148
176935	0.6290322580645161	0.859504132231405	-1.0	-1.0	0.863013698630137	0.9047619047619048	0.75	0.8918918918918919	0.6956521739130435	0.7333333333333333	0.9506172839506173	0.9777777777777777
176937	0.405982905982906	0.7842565597667639	-1.0	-1.0	0.8315018315018315	0.8793103448275862	0.6528497409326425	0.8633540372670807	0.7211538461538461	0.740506329113924	0.9609375	0.9423963133640553
176939	0.5934065934065934	0.7606837606837606	-1.0	-1.0	0.7605633802816901	0.6666666666666666	0.6724137931034483	0.8490566037735849	0.6129032258064516	0.5294117647058824	0.9506172839506173	0.9465648854961832
176945	0.1206896551724138	0.41358024691358025	-1.0	-1.0	0.422680412371134	0.42105263157894735	0.26717557251908397	0.5185185185185185	0.3493975903614458	0.225	0.7769784172661871	0.7668711656441718
176947	0.1388888888888889	0.18461538461538463	-1.0	-1.0	0.4444444444444444	-1.0	0.2	0.5	0.17391304347826086	0.45	0.673469387755102	0.7551020408163265
176950	0.373015873015873	0.6236559139784946	-1.0	-1.0	0.7123287671232876	0.7333333333333333	0.6294416243654822	0.6829268292682927	0.6605504587155964	0.5764705882352941	0.8938547486033519	0.8795180722891566
176958	0.6521739130434783	0.9261363636363636	-1.0	-1.0	0.8918918918918919	0.9285714285714286	0.7543859649122807	0.9012345679012346	0.7525773195876289	0.7101449275362319	0.9929577464788732	0.9705882352941176
176966	0.0972972972972973	0.21283783783783783	-1.0	-1.0	0.22388059701492538	0.3157894736842105	0.16806722689075632	0.3977272727272727	0.29310344827586204	0.2736842105263158	0.6523809523809524	0.6008583690987125
176969	0.678391959798995	0.9080882352941176	-1.0	-1.0	0.8862559241706162	0.9761904761904762	0.7296137339055794	0.9508196721311475	0.7449664429530202	0.7934782608695652	0.9672131147540983	0.9717741935483871
176973	0.0	0.005089058524173028	-1.0	-1.0	0.04436860068259386	0.0975609756097561	0.019390581717451522	0.038461538461538464	0.05384615384615385	0.08602150537634409	0.1111111111111111	0.10546875
176974	0.037037037037037035	0.23076923076923078	-1.0	-1.0	0.3888888888888889	0.36363636363636365	0.27450980392156865	0.25	0.2222222222222222	0.45	0.5535714285714286	0.5918367346938775
176985	0.5748031496062992	0.8342857142857143	-1.0	-1.0	0.8394160583941606	0.9565217391304348	0.6641221374045801	0.8852459016393442	0.7663551401869159	0.7142857142857143	0.9517241379310345	0.9558011049723757
176993	0.8396946564885496	0.9647577092511013	-1.0	-1.0	0.9502762430939227	0.975609756097561	0.8595505617977528	0.970873786407767	0.8604651162790697	0.8055555555555556	0.9953917050691244	0.973384030418251
176994	0.41025641025641024	0.5323741007194245	-1.0	-1.0	0.703125	0.92	0.5925925925925926	0.7763157894736842	0.5223880597014925	0.5961538461538461	0.9076923076923077	0.9202898550724637
176995	0.7523809523809524	0.898936170212766	-1.0	-1.0	0.96	0.9130434782608695	0.7862068965517242	0.9770114942528736	0.7019230769230769	0.7142857142857143	0.9593023255813954	0.9626168224299065
176998	0.8691099476439791	0.9557522123893806	-1.0	-1.0	0.9653679653679653	0.9864864864864865	0.8936170212765957	0.9747899159663865	0.8108108108108109	0.8059701492537313	0.975609756097561	0.9922480620155039
177000	0.7058823529411765	0.7681159420289855	-1.0	-1.0	0.881578947368421	-1.0	0.6716417910447762	0.8055555555555556	0.7419354838709677	0.7428571428571429	0.9782608695652174	0.9702970297029703
177003	0.01276595744680851	0.10231023102310231	-1.0	-1.0	0.14893617021276595	0.15384615384615385	0.10756972111553785	0.1518987341772152	0.19047619047619047	0.2345679012345679	0.43410852713178294	0.3384615384615385
177014	0.09037900874635568	0.24057971014492754	-1.0	-1.0	0.41324921135646686	0.39285714285714285	0.2781456953642384	0.3404255319148936	0.4393939393939394	0.5660377358490566	0.6754966887417219	0.7085714285714285
177016	0.3006993006993007	0.57	-1.0	-1.0	0.5555555555555556	0.7	0.3370165745856354	0.5569620253164557	0.6363636363636364	0.6764705882352942	0.73125	0.74
177018	0.4166666666666667	0.725	-1.0	-1.0	0.68	0.6666666666666666	0.6477272727272727	0.8222222222222222	0.5428571428571428	0.6153846153846154	0.9305555555555556	0.9195402298850575
177024	0.12244897959183673	0.2116788321167883	-1.0	-1.0	0.26506024096385544	0.15	0.1958762886597938	0.3103448275862069	0.3191489361702128	0.30434782608695654	0.7021276595744681	0.6818181818181818
177029	0.47540983606557374	0.7662337662337663	-1.0	-1.0	0.7833333333333333	0.7692307692307693	0.660377358490566	0.7857142857142857	0.6511627906976745	0.8	0.9791666666666666	0.9692307692307692
177044	0.7333333333333333	0.6923076923076923	-1.0	-1.0	0.7551020408163265	1.0	0.6901408450704225	0.8333333333333334	0.5909090909090909	0.5555555555555556	0.9333333333333333	0.8958333333333334
177054	0.6724137931034483	0.9113924050632911	-1.0	-1.0	0.9066666666666666	0.8666666666666667	0.7804878048780488	0.9166666666666666	0.8	0.7297297297297297	0.9642857142857143	0.98
177057	0.7916666666666666	0.9117647058823529	-1.0	-1.0	0.9574468085106383	1.0	0.9090909090909091	0.9393939393939394	0.6956521739130435	0.6666666666666666	1.0	0.9655172413793104
177062	0.1694915254237288	0.3333333333333333	-1.0	-1.0	0.45454545454545453	0.5652173913043478	0.25263157894736843	0.5454545454545454	0.6022727272727273	0.46511627906976744	0.7966101694915254	0.7
177064	0.7478991596638656	0.9657534246575342	-1.0	-1.0	0.9836065573770492	1.0	0.7293233082706767	0.9384615384615385	0.7474747474747475	0.8390804597701149	0.9775280898876404	0.9621848739495799
177065	0.06896551724137931	0.18421052631578946	-1.0	-1.0	0.375	0.3076923076923077	0.08333333333333333	0.09090909090909091	0.35714285714285715	0.23076923076923078	0.5625	0.6052631578947368
177066	0.14444444444444443	0.32116788321167883	-1.0	-1.0	0.35185185185185186	0.53125	0.25170068027210885	0.46808510638297873	0.358974358974359	0.4925373134328358	0.6277777777777778	0.6954314720812182
177067	0.9333333333333333	0.9814814814814815	-1.0	-1.0	0.9583333333333334	1.0	0.8636363636363636	1.0	0.8333333333333334	0.8108108108108109	1.0	1.0
177068	0.664179104477612	0.883495145631068	-1.0	-1.0	0.8773006134969326	0.9649122807017544	0.6666666666666666	0.9325842696629213	0.7927927927927928	0.8227848101265823	0.9834254143646409	0.9725274725274725
177083	0.2222222222222222	0.3484848484848485	-1.0	-1.0	0.32786885245901637	0.46153846153846156	0.24615384615384617	0.36	0.42857142857142855	0.6428571428571429	0.7692307692307693	0.6888888888888889
177087	0.06382978723404255	0.15942028985507245	-1.0	-1.0	0.2962962962962963	0.6363636363636364	0.13333333333333333	0.34615384615384615	0.36	0.4	0.5185185185185185	0.6808510638297872
177091	0.4090909090909091	0.6666666666666666	-1.0	-1.0	0.6721311475409836	0.6428571428571429	0.42857142857142855	0.8035714285714286	0.6105263157894737	0.5283018867924528	0.8367346938775511	0.8467741935483871
177098	0.3764705882352941	0.611764705882353	-1.0	-1.0	0.648936170212766	0.8695652173913043	0.5465116279069767	0.7051282051282052	0.5048543689320388	0.6881720430107527	0.9453551912568307	0.9392523364485982
177100	0.6101694915254238	0.875	-1.0	-1.0	0.9371428571428572	0.9473684210526315	0.7789473684210526	0.9325842696629213	0.8411214953271028	0.7971014492753623	0.949438202247191	0.9568965517241379
177103	0.31666666666666665	0.6102941176470589	-1.0	-1.0	0.5419847328244275	0.8	0.47058823529411764	0.6515151515151515	0.6218487394957983	0.7058823529411765	0.8272727272727273	0.8009478672985783
177104	0.3032258064516129	0.52	-1.0	-1.0	0.6287425149700598	0.9090909090909091	0.3783783783783784	0.6857142857142857	0.5555555555555556	0.6071428571428571	0.8351063829787234	0.9302325581395349
177113	0.0	0.028169014084507043	-1.0	-1.0	0.06164383561643835	0.08	0.03278688524590164	0.04395604395604396	0.08	0.06593406593406594	0.21951219512195122	0.17391304347826086
177114	0.9458333333333333	0.9576837416481069	-1.0	-1.0	0.988950276243094	0.963855421686747	0.9844444444444445	0.994413407821229	0.9641255605381166	0.9673202614379085	0.9870689655172413	0.9940357852882704
177117	0.2535211267605634	0.5752212389380531	-1.0	-1.0	0.6805555555555556	0.8947368421052632	0.5242718446601942	0.7777777777777778	0.75	0.7419354838709677	0.864406779661017	0.9014084507042254
177121	0.014925373134328358	0.050724637681159424	-1.0	-1.0	0.13	0.16666666666666666	0.09848484848484848	0.08108108108108109	0.23636363636363636	0.3170731707317073	0.2857142857142857	0.19718309859154928
177122	0.08064516129032258	0.19655172413793104	-1.0	-1.0	0.2818181818181818	0.4888888888888889	0.14754098360655737	0.39080459770114945	0.3253968253968254	0.2903225806451613	0.6517412935323383	0.6354166666666666
177138	0.825503355704698	0.9693486590038314	-1.0	-1.0	0.956989247311828	1.0	0.8705882352941177	0.9247311827956989	0.8938053097345132	0.7849462365591398	0.9779735682819384	0.9854545454545455
177142	0.6704545454545454	0.9455782312925171	-1.0	-1.0	0.9560439560439561	0.90625	0.7558139534883721	0.95	0.7384615384615385	0.7916666666666666	0.9782608695652174	0.9798657718120806
177147	0.02857142857142857	0.20610687022900764	-1.0	-1.0	0.15942028985507245	-1.0	0.10810810810810811	0.07407407407407407	0.3076923076923077	0.3125	0.5657894736842105	0.47540983606557374
177151	0.8841463414634146	0.9886363636363636	-1.0	-1.0	0.9783549783549783	1.0	0.9041095890410958	0.990990990990991	0.9029126213592233	0.8947368421052632	0.9903846153846154	0.9913793103448276
177153	0.2713178294573643	0.4626865671641791	-1.0	-1.0	0.5714285714285714	0.6774193548387096	0.5	0.56	0.4583333333333333	0.43037974683544306	0.8734177215189873	0.8412698412698413
177158	0.7833333333333333	0.9567307692307693	-1.0	-1.0	0.9354838709677419	1.0	0.8857142857142857	0.9791666666666666	0.8048780487804879	0.8421052631578947	0.9695121951219512	0.9818181818181818
177161	0.145	0.3594306049822064	-1.0	-1.0	0.45121951219512196	0.6590909090909091	0.3173076923076923	0.4122137404580153	0.39285714285714285	0.44086021505376344	0.74609375	0.8072289156626506
177164	0.8873239436619719	0.9563106796116505	-1.0	-1.0	0.9757575757575757	0.9622641509433962	0.7988165680473372	0.945054945054945	0.8888888888888888	0.8762886597938144	0.994475138121547	0.9828326180257511
177171	0.4876543209876543	0.7397260273972602	-1.0	-1.0	0.7443181818181818	0.6078431372549019	0.5809128630705395	0.7952755905511811	0.5073529411764706	0.6237623762376238	0.9186046511627907	0.9015748031496063
177181	0.8711864406779661	0.9399141630901288	-1.0	-1.0	0.9787234042553191	0.956989247311828	0.9160671462829736	0.975103734439834	0.852112676056338	0.8969072164948454	0.9831578947368421	0.9843444227005871
